_id,median_max_forward,median_max_reverse,plc,time
632c5e38233402ab79d14b6d,-1,-1,56,2022-09-22T21:08:08.000Z
632c5e38233402ab79d14b6f,-1,-1,57,2022-09-22T21:08:08.000Z
632c5e39233402ab79d14b71,2,178,59,2022-09-22T21:08:08.000Z
632c5e39233402ab79d14b73,212.8,0,60,2022-09-22T21:08:09.000Z
632c6c3c233402ab79d14b75,-1,-1,2,2022-09-22T22:07:56.000Z
632c6c3c233402ab79d14b77,-1,-1,4,2022-09-22T22:07:56.000Z
632c6c3d233402ab79d14b79,-1,-1,5,2022-09-22T22:07:57.000Z
632c6c3d233402ab79d14b7b,-1,-1,7,2022-09-22T22:07:57.000Z
632c6c3e233402ab79d14b7e,-1,-1,17,2022-09-22T22:07:58.000Z
632c6c3f233402ab79d14b82,-1,-1,8,2022-09-22T22:07:59.000Z
632c6c40233402ab79d14b84,-1,-1,14,2022-09-22T22:07:59.000Z
632c6c40233402ab79d14b87,-1,-1,22,2022-09-22T22:08:00.000Z
632c6c40233402ab79d14b89,-1,-1,24,2022-09-22T22:08:00.000Z
632c6c41233402ab79d14b8b,-1,-1,25,2022-09-22T22:08:01.000Z
632c6c41233402ab79d14b8d,-1,-1,28,2022-09-22T22:08:01.000Z
632c6c43233402ab79d14b92,-1,-1,37,2022-09-22T22:08:03.000Z
632c6c43233402ab79d14b94,-1,-1,38,2022-09-22T22:08:03.000Z
632c6c45233402ab79d14b99,-1,-1,45,2022-09-22T22:08:05.000Z
632c6c45233402ab79d14b9b,-1,-1,46,2022-09-22T22:08:05.000Z
632c6c46233402ab79d14b9f,-1,-1,50,2022-09-22T22:08:06.000Z
632c6c47233402ab79d14ba1,-1,-1,51,2022-09-22T22:08:07.000Z
632c6c48233402ab79d14ba5,-1,-1,56,2022-09-22T22:08:08.000Z
632c6c48233402ab79d14ba7,-1,-1,57,2022-09-22T22:08:08.000Z
632c6c48233402ab79d14ba9,2,178,59,2022-09-22T22:08:08.000Z
632c6c49233402ab79d14bab,212.8,0,60,2022-09-22T22:08:08.000Z
632c7a4c233402ab79d14bad,-1,-1,2,2022-09-22T23:07:56.000Z
632c7a4c233402ab79d14baf,-1,-1,4,2022-09-22T23:07:56.000Z
632c7a4d233402ab79d14bb1,-1,-1,5,2022-09-22T23:07:57.000Z
632c7a4d233402ab79d14bb3,-1,-1,7,2022-09-22T23:07:57.000Z
632c7a4e233402ab79d14bb6,-1,-1,17,2022-09-22T23:07:58.000Z
632c7a4f233402ab79d14bba,-1,-1,8,2022-09-22T23:07:59.000Z
632c7a50233402ab79d14bbc,-1,-1,14,2022-09-22T23:07:59.000Z
632c7a50233402ab79d14bbf,-1,-1,22,2022-09-22T23:08:00.000Z
632c7a50233402ab79d14bc1,-1,-1,24,2022-09-22T23:08:00.000Z
632c7a51233402ab79d14bc3,-1,-1,25,2022-09-22T23:08:01.000Z
632c7a51233402ab79d14bc5,-1,-1,28,2022-09-22T23:08:01.000Z
632c7a53233402ab79d14bca,-1,-1,37,2022-09-22T23:08:03.000Z
632c7a53233402ab79d14bcc,-1,-1,38,2022-09-22T23:08:03.000Z
632c7a55233402ab79d14bd1,-1,-1,45,2022-09-22T23:08:05.000Z
632c7a55233402ab79d14bd3,-1,-1,46,2022-09-22T23:08:05.000Z
632c7a56233402ab79d14bd7,-1,-1,50,2022-09-22T23:08:06.000Z
632c7a57233402ab79d14bd9,-1,-1,51,2022-09-22T23:08:07.000Z
632c7a58233402ab79d14bdd,-1,-1,56,2022-09-22T23:08:08.000Z
632c7a58233402ab79d14bdf,-1,-1,57,2022-09-22T23:08:08.000Z
632c7a58233402ab79d14be1,2,178,59,2022-09-22T23:08:08.000Z
632c7a59233402ab79d14be3,212.8,0,60,2022-09-22T23:08:08.000Z
632c885d233402ab79d14be5,-1,-1,2,2022-09-23T00:07:57.000Z
632c885d233402ab79d14be7,-1,-1,4,2022-09-23T00:07:57.000Z
632c885d233402ab79d14be9,-1,-1,5,2022-09-23T00:07:57.000Z
632c885d233402ab79d14beb,-1,-1,7,2022-09-23T00:07:57.000Z
632c885e233402ab79d14bee,-1,-1,17,2022-09-23T00:07:58.000Z
632c8860233402ab79d14bf2,-1,-1,8,2022-09-23T00:08:00.000Z
632c8860233402ab79d14bf4,-1,-1,14,2022-09-23T00:08:00.000Z
632c8861233402ab79d14bf7,-1,-1,22,2022-09-23T00:08:01.000Z
632c8861233402ab79d14bf9,-1,-1,24,2022-09-23T00:08:01.000Z
632c8861233402ab79d14bfb,-1,-1,25,2022-09-23T00:08:01.000Z
632c8861233402ab79d14bfd,-1,-1,28,2022-09-23T00:08:01.000Z
632c8863233402ab79d14c02,-1,-1,37,2022-09-23T00:08:03.000Z
632c8863233402ab79d14c04,-1,-1,38,2022-09-23T00:08:03.000Z
632c8865233402ab79d14c09,-1,-1,45,2022-09-23T00:08:05.000Z
632c8866233402ab79d14c0b,-1,-1,46,2022-09-23T00:08:05.000Z
632c8867233402ab79d14c0f,-1,-1,50,2022-09-23T00:08:07.000Z
632c8867233402ab79d14c11,-1,-1,51,2022-09-23T00:08:07.000Z
632c8868233402ab79d14c15,-1,-1,56,2022-09-23T00:08:08.000Z
632c8869233402ab79d14c17,-1,-1,57,2022-09-23T00:08:09.000Z
632c8869233402ab79d14c19,2,178,59,2022-09-23T00:08:09.000Z
632c8869233402ab79d14c1b,212.8,0,60,2022-09-23T00:08:09.000Z
632c966c233402ab79d14c1d,-1,-1,2,2022-09-23T01:07:56.000Z
632c966c233402ab79d14c1f,-1,-1,4,2022-09-23T01:07:56.000Z
632c966d233402ab79d14c21,-1,-1,5,2022-09-23T01:07:57.000Z
632c966d233402ab79d14c23,-1,-1,7,2022-09-23T01:07:57.000Z
632c966e233402ab79d14c26,-1,-1,17,2022-09-23T01:07:58.000Z
632c966f233402ab79d14c2a,-1,-1,8,2022-09-23T01:07:59.000Z
632c9670233402ab79d14c2c,-1,-1,14,2022-09-23T01:08:00.000Z
632c9670233402ab79d14c2f,-1,-1,22,2022-09-23T01:08:00.000Z
632c9671233402ab79d14c31,-1,-1,24,2022-09-23T01:08:01.000Z
632c9671233402ab79d14c33,-1,-1,25,2022-09-23T01:08:01.000Z
632c9671233402ab79d14c35,-1,-1,28,2022-09-23T01:08:01.000Z
632c9673233402ab79d14c3a,-1,-1,37,2022-09-23T01:08:03.000Z
632c9673233402ab79d14c3c,-1,-1,38,2022-09-23T01:08:03.000Z
632c9675233402ab79d14c41,-1,-1,45,2022-09-23T01:08:05.000Z
632c9675233402ab79d14c43,-1,-1,46,2022-09-23T01:08:05.000Z
632c9677233402ab79d14c47,-1,-1,50,2022-09-23T01:08:07.000Z
632c9677233402ab79d14c49,-1,-1,51,2022-09-23T01:08:07.000Z
632c9678233402ab79d14c4d,-1,-1,56,2022-09-23T01:08:08.000Z
632c9679233402ab79d14c4f,-1,-1,57,2022-09-23T01:08:08.000Z
632c9679233402ab79d14c51,2,178,59,2022-09-23T01:08:09.000Z
632c9679233402ab79d14c53,212.8,0,60,2022-09-23T01:08:09.000Z
632ca47c233402ab79d14c55,-1,-1,2,2022-09-23T02:07:56.000Z
632ca47c233402ab79d14c57,-1,-1,4,2022-09-23T02:07:56.000Z
632ca47d233402ab79d14c59,-1,-1,5,2022-09-23T02:07:57.000Z
632ca47d233402ab79d14c5b,-1,-1,7,2022-09-23T02:07:57.000Z
632ca47e233402ab79d14c5e,-1,-1,17,2022-09-23T02:07:58.000Z
632ca47f233402ab79d14c62,-1,-1,8,2022-09-23T02:07:59.000Z
632ca480233402ab79d14c64,-1,-1,14,2022-09-23T02:07:59.000Z
632ca480233402ab79d14c67,-1,-1,22,2022-09-23T02:08:00.000Z
632ca480233402ab79d14c69,-1,-1,24,2022-09-23T02:08:00.000Z
632ca481233402ab79d14c6b,-1,-1,25,2022-09-23T02:08:01.000Z
632ca481233402ab79d14c6d,-1,-1,28,2022-09-23T02:08:01.000Z
632ca483233402ab79d14c72,-1,-1,37,2022-09-23T02:08:03.000Z
632ca483233402ab79d14c74,-1,-1,38,2022-09-23T02:08:03.000Z
632ca485233402ab79d14c79,-1,-1,45,2022-09-23T02:08:05.000Z
632ca485233402ab79d14c7b,-1,-1,46,2022-09-23T02:08:05.000Z
632ca486233402ab79d14c7f,-1,-1,50,2022-09-23T02:08:06.000Z
632ca487233402ab79d14c81,-1,-1,51,2022-09-23T02:08:07.000Z
632ca488233402ab79d14c85,-1,-1,56,2022-09-23T02:08:08.000Z
632ca488233402ab79d14c87,-1,-1,57,2022-09-23T02:08:08.000Z
632ca488233402ab79d14c89,2,178,59,2022-09-23T02:08:08.000Z
632ca489233402ab79d14c8b,212.8,0,60,2022-09-23T02:08:08.000Z
632cb28c233402ab79d14c8d,-1,-1,2,2022-09-23T03:07:56.000Z
632cb28c233402ab79d14c8f,-1,-1,4,2022-09-23T03:07:56.000Z
632cb28d233402ab79d14c91,-1,-1,5,2022-09-23T03:07:57.000Z
632cb28d233402ab79d14c93,-1,-1,7,2022-09-23T03:07:57.000Z
632cb28e233402ab79d14c96,-1,-1,17,2022-09-23T03:07:58.000Z
632cb28f233402ab79d14c9a,-1,-1,8,2022-09-23T03:07:59.000Z
632cb290233402ab79d14c9c,-1,-1,14,2022-09-23T03:07:59.000Z
632cb290233402ab79d14c9f,-1,-1,22,2022-09-23T03:08:00.000Z
632cb290233402ab79d14ca1,-1,-1,24,2022-09-23T03:08:00.000Z
632cb291233402ab79d14ca3,-1,-1,25,2022-09-23T03:08:01.000Z
632cb291233402ab79d14ca5,-1,-1,28,2022-09-23T03:08:01.000Z
632cb293233402ab79d14caa,-1,-1,37,2022-09-23T03:08:03.000Z
632cb293233402ab79d14cac,-1,-1,38,2022-09-23T03:08:03.000Z
632cb295233402ab79d14cb1,-1,-1,45,2022-09-23T03:08:05.000Z
632cb295233402ab79d14cb3,-1,-1,46,2022-09-23T03:08:05.000Z
632cb296233402ab79d14cb7,-1,-1,50,2022-09-23T03:08:06.000Z
632cb296233402ab79d14cb9,-1,-1,51,2022-09-23T03:08:06.000Z
632cb298233402ab79d14cbd,-1,-1,56,2022-09-23T03:08:08.000Z
632cb298233402ab79d14cbf,-1,-1,57,2022-09-23T03:08:08.000Z
632cb298233402ab79d14cc1,2,178,59,2022-09-23T03:08:08.000Z
632cb298233402ab79d14cc3,212.8,0,60,2022-09-23T03:08:08.000Z
632cc09c233402ab79d14cc5,-1,-1,2,2022-09-23T04:07:56.000Z
632cc09c233402ab79d14cc7,-1,-1,4,2022-09-23T04:07:56.000Z
632cc09d233402ab79d14cc9,-1,-1,5,2022-09-23T04:07:57.000Z
632cc09d233402ab79d14ccb,-1,-1,7,2022-09-23T04:07:57.000Z
632cc09e233402ab79d14cce,-1,-1,17,2022-09-23T04:07:58.000Z
632cc09f233402ab79d14cd2,-1,-1,8,2022-09-23T04:07:59.000Z
632cc0a0233402ab79d14cd4,-1,-1,14,2022-09-23T04:07:59.000Z
632cc0a0233402ab79d14cd7,-1,-1,22,2022-09-23T04:08:00.000Z
632cc0a0233402ab79d14cd9,-1,-1,24,2022-09-23T04:08:00.000Z
632cc0a1233402ab79d14cdb,-1,-1,25,2022-09-23T04:08:01.000Z
632cc0a1233402ab79d14cdd,-1,-1,28,2022-09-23T04:08:01.000Z
632cc0a3233402ab79d14ce2,-1,-1,37,2022-09-23T04:08:03.000Z
632cc0a3233402ab79d14ce4,-1,-1,38,2022-09-23T04:08:03.000Z
632cc0a5233402ab79d14ce9,-1,-1,45,2022-09-23T04:08:05.000Z
632cc0a5233402ab79d14ceb,-1,-1,46,2022-09-23T04:08:05.000Z
632cc0a6233402ab79d14cef,-1,-1,50,2022-09-23T04:08:06.000Z
632cc0a7233402ab79d14cf1,-1,-1,51,2022-09-23T04:08:06.000Z
632cc0a8233402ab79d14cf5,-1,-1,56,2022-09-23T04:08:08.000Z
632cc0a8233402ab79d14cf7,-1,-1,57,2022-09-23T04:08:08.000Z
632cc0a8233402ab79d14cf9,2,178,59,2022-09-23T04:08:08.000Z
632cc0a8233402ab79d14cfb,212.8,0,60,2022-09-23T04:08:08.000Z
632cceac233402ab79d14cfd,-1,-1,2,2022-09-23T05:07:56.000Z
632cceac233402ab79d14cff,-1,-1,4,2022-09-23T05:07:56.000Z
632ccead233402ab79d14d01,-1,-1,5,2022-09-23T05:07:57.000Z
632ccead233402ab79d14d03,-1,-1,7,2022-09-23T05:07:57.000Z
632cceae233402ab79d14d06,-1,-1,17,2022-09-23T05:07:58.000Z
632cceaf233402ab79d14d0a,-1,-1,8,2022-09-23T05:07:59.000Z
632cceb0233402ab79d14d0c,-1,-1,14,2022-09-23T05:07:59.000Z
632cceb0233402ab79d14d0f,-1,-1,22,2022-09-23T05:08:00.000Z
632cceb0233402ab79d14d11,-1,-1,24,2022-09-23T05:08:00.000Z
632cceb1233402ab79d14d13,-1,-1,25,2022-09-23T05:08:01.000Z
632cceb1233402ab79d14d15,-1,-1,28,2022-09-23T05:08:01.000Z
632cceb3233402ab79d14d1a,-1,-1,37,2022-09-23T05:08:03.000Z
632cceb3233402ab79d14d1c,-1,-1,38,2022-09-23T05:08:03.000Z
632cceb5233402ab79d14d21,-1,-1,45,2022-09-23T05:08:05.000Z
632cceb5233402ab79d14d23,-1,-1,46,2022-09-23T05:08:05.000Z
632cceb6233402ab79d14d27,-1,-1,50,2022-09-23T05:08:06.000Z
632cceb7233402ab79d14d29,-1,-1,51,2022-09-23T05:08:06.000Z
632cceb8233402ab79d14d2d,-1,-1,56,2022-09-23T05:08:08.000Z
632cceb8233402ab79d14d2f,-1,-1,57,2022-09-23T05:08:08.000Z
632cceb8233402ab79d14d31,2,178,59,2022-09-23T05:08:08.000Z
632cceb8233402ab79d14d33,212.8,0,60,2022-09-23T05:08:08.000Z
632cdcbc233402ab79d14d35,-1,-1,2,2022-09-23T06:07:56.000Z
632cdcbc233402ab79d14d37,-1,-1,4,2022-09-23T06:07:56.000Z
632cdcbd233402ab79d14d39,-1,-1,5,2022-09-23T06:07:57.000Z
632cdcbd233402ab79d14d3b,-1,-1,7,2022-09-23T06:07:57.000Z
632cdcbe233402ab79d14d3e,-1,-1,17,2022-09-23T06:07:58.000Z
632cdcbf233402ab79d14d42,-1,-1,8,2022-09-23T06:07:59.000Z
632cdcc0233402ab79d14d44,-1,-1,14,2022-09-23T06:07:59.000Z
632cdcc0233402ab79d14d47,-1,-1,22,2022-09-23T06:08:00.000Z
632cdcc1233402ab79d14d49,-1,-1,24,2022-09-23T06:08:00.000Z
632cdcc1233402ab79d14d4b,-1,-1,25,2022-09-23T06:08:01.000Z
632cdcc1233402ab79d14d4d,-1,-1,28,2022-09-23T06:08:01.000Z
632cdcc3233402ab79d14d52,-1,-1,37,2022-09-23T06:08:03.000Z
632cdcc3233402ab79d14d54,-1,-1,38,2022-09-23T06:08:03.000Z
632cdcc5233402ab79d14d59,-1,-1,45,2022-09-23T06:08:05.000Z
632cdcc5233402ab79d14d5b,-1,-1,46,2022-09-23T06:08:05.000Z
632cdcc6233402ab79d14d5f,-1,-1,50,2022-09-23T06:08:06.000Z
632cdcc7233402ab79d14d61,-1,-1,51,2022-09-23T06:08:07.000Z
632cdcc8233402ab79d14d65,-1,-1,56,2022-09-23T06:08:08.000Z
632cdcc8233402ab79d14d67,-1,-1,57,2022-09-23T06:08:08.000Z
632cdcc8233402ab79d14d69,2,178,59,2022-09-23T06:08:08.000Z
632cdcc9233402ab79d14d6b,212.8,0,60,2022-09-23T06:08:08.000Z
632ceacc233402ab79d14d6d,-1,-1,2,2022-09-23T07:07:56.000Z
632ceacc233402ab79d14d6f,-1,-1,4,2022-09-23T07:07:56.000Z
632ceacd233402ab79d14d71,-1,-1,5,2022-09-23T07:07:57.000Z
632ceacd233402ab79d14d73,-1,-1,7,2022-09-23T07:07:57.000Z
632ceace233402ab79d14d76,-1,-1,17,2022-09-23T07:07:58.000Z
632ceacf233402ab79d14d7a,-1,-1,8,2022-09-23T07:07:59.000Z
632cead0233402ab79d14d7c,-1,-1,14,2022-09-23T07:08:00.000Z
632cead0233402ab79d14d7f,-1,-1,22,2022-09-23T07:08:00.000Z
632cead1233402ab79d14d81,-1,-1,24,2022-09-23T07:08:01.000Z
632cead1233402ab79d14d83,-1,-1,25,2022-09-23T07:08:01.000Z
632cead1233402ab79d14d85,-1,-1,28,2022-09-23T07:08:01.000Z
632cead3233402ab79d14d8a,-1,-1,37,2022-09-23T07:08:03.000Z
632cead3233402ab79d14d8c,-1,-1,38,2022-09-23T07:08:03.000Z
632cead5233402ab79d14d91,-1,-1,45,2022-09-23T07:08:05.000Z
632cead5233402ab79d14d93,-1,-1,46,2022-09-23T07:08:05.000Z
632cead7233402ab79d14d97,-1,-1,50,2022-09-23T07:08:07.000Z
632cead7233402ab79d14d99,-1,-1,51,2022-09-23T07:08:07.000Z
632cead8233402ab79d14d9d,-1,-1,56,2022-09-23T07:08:08.000Z
632cead8233402ab79d14d9f,-1,-1,57,2022-09-23T07:08:08.000Z
632cead9233402ab79d14da1,2,178,59,2022-09-23T07:08:08.000Z
632cead9233402ab79d14da3,212.8,0,60,2022-09-23T07:08:09.000Z
632cf8dc233402ab79d14da5,-1,-1,2,2022-09-23T08:07:56.000Z
632cf8dc233402ab79d14da7,-1,-1,4,2022-09-23T08:07:56.000Z
632cf8dd233402ab79d14da9,-1,-1,5,2022-09-23T08:07:57.000Z
632cf8dd233402ab79d14dab,-1,-1,7,2022-09-23T08:07:57.000Z
632cf8de233402ab79d14dae,-1,-1,17,2022-09-23T08:07:58.000Z
632cf8df233402ab79d14db2,-1,-1,8,2022-09-23T08:07:59.000Z
632cf8e0233402ab79d14db4,-1,-1,14,2022-09-23T08:07:59.000Z
632cf8e0233402ab79d14db7,-1,-1,22,2022-09-23T08:08:00.000Z
632cf8e0233402ab79d14db9,-1,-1,24,2022-09-23T08:08:00.000Z
632cf8e1233402ab79d14dbb,-1,-1,25,2022-09-23T08:08:01.000Z
632cf8e1233402ab79d14dbd,-1,-1,28,2022-09-23T08:08:01.000Z
632cf8e3233402ab79d14dc2,-1,-1,37,2022-09-23T08:08:03.000Z
632cf8e3233402ab79d14dc4,-1,-1,38,2022-09-23T08:08:03.000Z
632cf8e5233402ab79d14dc9,-1,-1,45,2022-09-23T08:08:05.000Z
632cf8e5233402ab79d14dcb,-1,-1,46,2022-09-23T08:08:05.000Z
632cf8e6233402ab79d14dcf,-1,-1,50,2022-09-23T08:08:06.000Z
632cf8e7233402ab79d14dd1,-1,-1,51,2022-09-23T08:08:06.000Z
632cf8e8233402ab79d14dd5,-1,-1,56,2022-09-23T08:08:08.000Z
632cf8e8233402ab79d14dd7,-1,-1,57,2022-09-23T08:08:08.000Z
632cf8e8233402ab79d14dd9,2,178,59,2022-09-23T08:08:08.000Z
632cf8e9233402ab79d14ddb,212.8,0,60,2022-09-23T08:08:08.000Z
632d06ec233402ab79d14ddd,-1,-1,2,2022-09-23T09:07:56.000Z
632d06ec233402ab79d14ddf,-1,-1,4,2022-09-23T09:07:56.000Z
632d06ed233402ab79d14de1,-1,-1,5,2022-09-23T09:07:57.000Z
632d06ed233402ab79d14de3,-1,-1,7,2022-09-23T09:07:57.000Z
632d06ee233402ab79d14de6,-1,-1,17,2022-09-23T09:07:58.000Z
632d06ef233402ab79d14dea,-1,-1,8,2022-09-23T09:07:59.000Z
632d06f0233402ab79d14dec,-1,-1,14,2022-09-23T09:08:00.000Z
632d06f0233402ab79d14def,-1,-1,22,2022-09-23T09:08:00.000Z
632d06f1233402ab79d14df1,-1,-1,24,2022-09-23T09:08:01.000Z
632d06f1233402ab79d14df3,-1,-1,25,2022-09-23T09:08:01.000Z
632d06f1233402ab79d14df5,-1,-1,28,2022-09-23T09:08:01.000Z
632d06f3233402ab79d14dfa,-1,-1,37,2022-09-23T09:08:03.000Z
632d06f3233402ab79d14dfc,-1,-1,38,2022-09-23T09:08:03.000Z
632d06f5233402ab79d14e01,-1,-1,45,2022-09-23T09:08:05.000Z
632d06f5233402ab79d14e03,-1,-1,46,2022-09-23T09:08:05.000Z
632d06f7233402ab79d14e07,-1,-1,50,2022-09-23T09:08:07.000Z
632d06f7233402ab79d14e09,-1,-1,51,2022-09-23T09:08:07.000Z
632d06f8233402ab79d14e0d,-1,-1,56,2022-09-23T09:08:08.000Z
632d06f9233402ab79d14e0f,-1,-1,57,2022-09-23T09:08:08.000Z
632d06f9233402ab79d14e11,2,178,59,2022-09-23T09:08:09.000Z
632d06f9233402ab79d14e13,212.8,0,60,2022-09-23T09:08:09.000Z
632d14fc233402ab79d14e15,-1,-1,2,2022-09-23T10:07:56.000Z
632d14fd233402ab79d14e17,-1,-1,4,2022-09-23T10:07:57.000Z
632d14fd233402ab79d14e19,-1,-1,5,2022-09-23T10:07:57.000Z
632d14fd233402ab79d14e1b,-1,-1,7,2022-09-23T10:07:57.000Z
632d14fe233402ab79d14e1e,-1,-1,17,2022-09-23T10:07:58.000Z
632d1500233402ab79d14e22,-1,-1,8,2022-09-23T10:08:00.000Z
632d1500233402ab79d14e24,-1,-1,14,2022-09-23T10:08:00.000Z
632d1501233402ab79d14e27,-1,-1,22,2022-09-23T10:08:01.000Z
632d1501233402ab79d14e29,-1,-1,24,2022-09-23T10:08:01.000Z
632d1501233402ab79d14e2b,-1,-1,25,2022-09-23T10:08:01.000Z
632d1501233402ab79d14e2d,-1,-1,28,2022-09-23T10:08:01.000Z
632d1504233402ab79d14e32,-1,-1,37,2022-09-23T10:08:03.000Z
632d1504233402ab79d14e34,-1,-1,38,2022-09-23T10:08:04.000Z
632d1506233402ab79d14e39,-1,-1,45,2022-09-23T10:08:06.000Z
632d1506233402ab79d14e3b,-1,-1,46,2022-09-23T10:08:06.000Z
632d1507233402ab79d14e3f,-1,-1,50,2022-09-23T10:08:07.000Z
632d1507233402ab79d14e41,-1,-1,51,2022-09-23T10:08:07.000Z
632d1509233402ab79d14e45,-1,-1,56,2022-09-23T10:08:09.000Z
632d1509233402ab79d14e47,-1,-1,57,2022-09-23T10:08:09.000Z
632d1509233402ab79d14e49,2,178,59,2022-09-23T10:08:09.000Z
632d150a233402ab79d14e4b,212.8,0,60,2022-09-23T10:08:09.000Z
632d230c233402ab79d14e4d,-1,-1,2,2022-09-23T11:07:56.000Z
632d230c233402ab79d14e4f,-1,-1,4,2022-09-23T11:07:56.000Z
632d230d233402ab79d14e51,-1,-1,5,2022-09-23T11:07:57.000Z
632d230d233402ab79d14e53,-1,-1,7,2022-09-23T11:07:57.000Z
632d230e233402ab79d14e56,-1,-1,17,2022-09-23T11:07:58.000Z
632d230f233402ab79d14e5a,-1,-1,8,2022-09-23T11:07:59.000Z
632d2310233402ab79d14e5c,-1,-1,14,2022-09-23T11:07:59.000Z
632d2310233402ab79d14e5f,-1,-1,22,2022-09-23T11:08:00.000Z
632d2311233402ab79d14e61,-1,-1,24,2022-09-23T11:08:00.000Z
632d2311233402ab79d14e63,-1,-1,25,2022-09-23T11:08:01.000Z
632d2311233402ab79d14e65,-1,-1,28,2022-09-23T11:08:01.000Z
632d2313233402ab79d14e6a,-1,-1,37,2022-09-23T11:08:03.000Z
632d2313233402ab79d14e6c,-1,-1,38,2022-09-23T11:08:03.000Z
632d2315233402ab79d14e71,-1,-1,45,2022-09-23T11:08:05.000Z
632d2315233402ab79d14e73,-1,-1,46,2022-09-23T11:08:05.000Z
632d2317233402ab79d14e77,-1,-1,50,2022-09-23T11:08:07.000Z
632d2317233402ab79d14e79,-1,-1,51,2022-09-23T11:08:07.000Z
632d2318233402ab79d14e7d,-1,-1,56,2022-09-23T11:08:08.000Z
632d2318233402ab79d14e7f,-1,-1,57,2022-09-23T11:08:08.000Z
632d2319233402ab79d14e81,2,178,59,2022-09-23T11:08:09.000Z
632d2319233402ab79d14e83,212.8,0,60,2022-09-23T11:08:09.000Z
632d311c233402ab79d14e85,-1,-1,2,2022-09-23T12:07:56.000Z
632d311c233402ab79d14e87,-1,-1,4,2022-09-23T12:07:56.000Z
632d311d233402ab79d14e89,-1,-1,5,2022-09-23T12:07:57.000Z
632d311d233402ab79d14e8b,-1,-1,7,2022-09-23T12:07:57.000Z
632d311e233402ab79d14e8e,-1,-1,17,2022-09-23T12:07:58.000Z
632d311f233402ab79d14e92,-1,-1,8,2022-09-23T12:07:59.000Z
632d311f233402ab79d14e94,-1,-1,14,2022-09-23T12:07:59.000Z
632d3120233402ab79d14e97,-1,-1,22,2022-09-23T12:08:00.000Z
632d3120233402ab79d14e99,-1,-1,24,2022-09-23T12:08:00.000Z
632d3121233402ab79d14e9b,-1,-1,25,2022-09-23T12:08:00.000Z
632d3121233402ab79d14e9d,-1,-1,28,2022-09-23T12:08:01.000Z
632d3123233402ab79d14ea2,-1,-1,37,2022-09-23T12:08:03.000Z
632d3123233402ab79d14ea4,-1,-1,38,2022-09-23T12:08:03.000Z
632d3125233402ab79d14ea9,-1,-1,45,2022-09-23T12:08:05.000Z
632d3125233402ab79d14eab,-1,-1,46,2022-09-23T12:08:05.000Z
632d3127233402ab79d14eaf,-1,-1,50,2022-09-23T12:08:06.000Z
632d3127233402ab79d14eb1,-1,-1,51,2022-09-23T12:08:07.000Z
632d3128233402ab79d14eb5,-1,-1,56,2022-09-23T12:08:08.000Z
632d3128233402ab79d14eb7,-1,-1,57,2022-09-23T12:08:08.000Z
632d3129233402ab79d14eb9,2,178,59,2022-09-23T12:08:08.000Z
632d3129233402ab79d14ebb,212.8,0,60,2022-09-23T12:08:09.000Z
632d3f2c233402ab79d14ebd,-1,-1,2,2022-09-23T13:07:56.000Z
632d3f2c233402ab79d14ebf,-1,-1,4,2022-09-23T13:07:56.000Z
632d3f2d233402ab79d14ec1,-1,-1,5,2022-09-23T13:07:57.000Z
632d3f2d233402ab79d14ec3,-1,-1,7,2022-09-23T13:07:57.000Z
632d3f2e233402ab79d14ec6,-1,-1,17,2022-09-23T13:07:58.000Z
632d3f30233402ab79d14eca,-1,-1,8,2022-09-23T13:08:00.000Z
632d3f31233402ab79d14ecc,-1,-1,14,2022-09-23T13:08:00.000Z
632d3f32233402ab79d14ecf,-1,-1,22,2022-09-23T13:08:02.000Z
632d3f32233402ab79d14ed1,-1,-1,24,2022-09-23T13:08:02.000Z
632d3f32233402ab79d14ed3,-1,-1,25,2022-09-23T13:08:02.000Z
632d3f32233402ab79d14ed5,-1,-1,28,2022-09-23T13:08:02.000Z
632d3f35233402ab79d14eda,-1,-1,37,2022-09-23T13:08:05.000Z
632d3f35233402ab79d14edc,-1,-1,38,2022-09-23T13:08:05.000Z
632d3f38233402ab79d14ee1,-1,-1,45,2022-09-23T13:08:08.000Z
632d3f38233402ab79d14ee3,-1,-1,46,2022-09-23T13:08:08.000Z
632d3f3a233402ab79d14ee7,-1,-1,50,2022-09-23T13:08:10.000Z
632d3f3a233402ab79d14ee9,-1,-1,51,2022-09-23T13:08:10.000Z
632d3f3c233402ab79d14eed,-1,-1,56,2022-09-23T13:08:12.000Z
632d3f3c233402ab79d14eef,-1,-1,57,2022-09-23T13:08:12.000Z
632d3f3c233402ab79d14ef1,2,178,59,2022-09-23T13:08:12.000Z
632d3f3d233402ab79d14ef3,212.8,0,60,2022-09-23T13:08:12.000Z
632d4d3c233402ab79d14ef5,-1,-1,2,2022-09-23T14:07:56.000Z
632d4d3c233402ab79d14ef7,-1,-1,4,2022-09-23T14:07:56.000Z
632d4d3d233402ab79d14ef9,-1,-1,5,2022-09-23T14:07:57.000Z
632d4d3d233402ab79d14efb,-1,-1,7,2022-09-23T14:07:57.000Z
632d4d3e233402ab79d14efe,-1,-1,17,2022-09-23T14:07:58.000Z
632d4d3f233402ab79d14f02,-1,-1,8,2022-09-23T14:07:59.000Z
632d4d3f233402ab79d14f04,-1,-1,14,2022-09-23T14:07:59.000Z
