,Unnamed: 0,time,Voltage.name,Voltage,Current,Temperature,Time,SOC,SOCBound
230,55512,2022-10-12 02:50:42,4组8号电池电压,3.413,-77.9,35.75,13800,0.819422125532144,0.036433037272667626
231,55725,2022-10-12 02:51:42,4组8号电池电压,3.414,-77.7,35.75,13860,0.8238575234872382,0.03643248092620019
232,56049,2022-10-12 02:52:42,4组8号电池电压,3.415,-77.8,35.8,13920,0.8282822823453603,0.03643103743540044
233,56301,2022-10-12 02:53:42,4组8号电池电压,3.415,-77.8,35.8,13980,0.8327131495277229,0.036428543641891964
234,56481,2022-10-12 02:54:42,4组8号电池电压,3.417,-78.1,35.75,14040,0.8371451029634023,0.03642429376400132
235,56758,2022-10-12 02:55:42,4组8号电池电压,3.418,-78.1,35.8,14100,0.8415950406145569,0.036418733760329024
236,57068,2022-10-12 02:56:42,4组8号电池电压,3.418,-78.3,35.85,14160,0.8460459448606396,0.03641051796292048
237,57141,2022-10-12 02:57:42,4组8号电池电压,3.418,-78.2,35.85,14220,0.8505090131288344,0.036399439991148
238,57544,2022-10-12 02:58:42,4组8号电池电压,3.421,-78.2,35.85,14280,0.8549612057369822,0.036399466062050446
239,57725,2022-10-12 02:59:42,4组8号电池电压,3.42,-78.1,35.95,14340,0.8594146340107092,0.03639938776119486
240,57953,2022-10-12 03:00:42,4组8号电池电压,3.375,-12.0,35.8,14400,0.8638597763114898,0.03639877861789586
241,58304,2022-10-12 03:01:42,4组8号电池电压,3.365,-12.0,35.7,14460,0.8645444554943318,0.036398734227524585
242,58495,2022-10-12 03:02:42,4组8号电池电压,3.365,-11.8,35.6,14520,0.8652473888750455,0.03638456555358701
243,58564,2022-10-12 03:03:42,4组8号电池电压,3.366,-11.9,35.45,14580,0.8659365972158203,0.03637430781462663
244,59002,2022-10-12 03:04:42,4组8号电池电压,3.363,-12.0,35.5,14640,0.8666267674302913,0.036367336134937145
245,59235,2022-10-12 03:05:42,4组8号电池电压,3.363,-11.7,35.45,14700,0.8673199067307812,0.036363022173464536
246,59445,2022-10-12 03:06:42,4组8号电池电压,3.363,-11.8,35.4,14760,0.8679933364332626,0.03636068462839912
247,59722,2022-10-12 03:07:42,4组8号电池电压,3.363,-11.7,35.4,14820,0.8686697561704563,0.0363597346857834
248,59892,2022-10-12 03:08:42,4组8号电池电压,3.362,-11.6,35.3,14880,0.8693377082038232,0.036359566835591293
249,60070,2022-10-12 03:09:42,4组8号电池电压,3.362,-11.7,35.3,14940,0.8699974274283409,0.03635960054126641
250,60456,2022-10-12 03:10:42,4组8号电池电压,3.362,-11.9,35.3,15000,0.8706763644812435,0.03635183755033114
251,60662,2022-10-12 03:11:42,4组8号电池电压,3.363,-11.9,35.25,15060,0.8713648793430129,0.03634645131012946
252,60891,2022-10-12 03:12:42,4组8号电池电压,3.362,-11.9,35.2,15120,0.8720507280043951,0.03634300608163761
253,61087,2022-10-12 03:13:42,4组8号电池电压,3.363,-11.9,35.2,15180,0.8727346950448285,0.03634106917990361
254,61443,2022-10-12 03:14:42,4组8号电池电压,3.365,-11.6,35.2,15240,0.8734168208654858,0.03634021312170638
255,61477,2022-10-12 03:15:42,4组8号电池电压,3.363,-11.7,35.1,15300,0.8740792667149898,0.03634000328425978
256,61860,2022-10-12 03:16:42,4组8号电池电压,3.365,-11.8,35.1,15360,0.8747451771428867,0.036340040441798144
257,61961,2022-10-12 03:17:42,4组8号电池电压,3.364,-11.6,35.1,15420,0.875434615011232,0.03632767204541979
258,62376,2022-10-12 03:18:42,4组8号电池电压,3.366,-11.8,35.05,15480,0.8761111682886206,0.03631874951200245
259,62657,2022-10-12 03:19:42,4组8号电池电压,3.367,-11.9,34.5,15540,0.8767961531588592,0.0363127496401481
260,62732,2022-10-12 03:20:42,4组8号电池电压,3.364,-11.9,34.0,15600,0.8774821566967002,0.03630909692146351
261,63107,2022-10-12 03:21:42,4组8号电池电压,3.366,-11.6,34.0,15660,0.8781660245428631,0.03630720422751943
262,63343,2022-10-12 03:22:42,4组8号电池电压,3.365,-11.6,34.0,15720,0.8788298920643082,0.03630648070149472
263,63519,2022-10-12 03:23:42,4组8号电池电压,3.365,-11.8,33.95,15780,0.8794910061714967,0.03630639097697569
264,63833,2022-10-12 03:24:42,4组8号电池电压,3.365,-11.9,33.9,15840,0.8801790449606024,0.03629524806041796
265,63940,2022-10-12 03:25:42,4组8号电池电压,3.367,-11.9,33.9,15900,0.8808713167008728,0.03628713406441568
266,64273,2022-10-12 03:26:42,4组8号电池电压,3.368,-11.8,33.9,15960,0.8815613536028697,0.036281563648481265
267,64507,2022-10-12 03:27:42,4组8号电池电压,3.367,-11.7,33.85,16020,0.8822425371805033,0.03627803982005421
268,64817,2022-10-12 03:28:42,4组8号电池电压,3.368,-11.6,33.8,16080,0.8829156390508219,0.0362760822476844
269,64951,2022-10-12 03:29:42,4组8号电池电压,3.367,-11.6,33.8,16140,0.8835801289996132,0.03627522977437443
270,65223,2022-10-12 03:30:42,4组8号电池电压,3.368,-11.7,33.8,16200,0.8842420591518354,0.036275041017481635
271,65423,2022-10-12 03:31:42,4组8号电池电压,3.37,-11.9,33.75,16260,0.8849068912911248,0.036275080644212226
272,65561,2022-10-12 03:32:42,4组8号电池电压,3.368,-11.9,33.7,16320,0.8856025665488002,0.036263779994665395
273,65892,2022-10-12 03:33:42,4组8号电池电压,3.369,-11.8,33.7,16380,0.8862956602188117,0.0362558635930199
274,66230,2022-10-12 03:34:42,4组8号电池电压,3.37,-11.8,33.7,16440,0.8869803207316247,0.036250700488468235
275,66338,2022-10-12 03:35:42,4组8号电池电压,3.369,-11.6,33.65,16500,0.8876612793257159,0.0362476992603353
276,66667,2022-10-12 03:36:42,4组8号电池电压,3.37,-11.7,33.6,16560,0.888327931780255,0.036246253343114584
277,66852,2022-10-12 03:37:42,4组8号电池电压,3.37,-11.8,33.65,16620,0.8889969702919629,0.03624581427189367
278,67075,2022-10-12 03:38:42,4组8号电池电压,3.37,-11.7,33.65,16680,0.8896683828756449,0.036245827377227556
279,67284,2022-10-12 03:39:42,4组8号电池电压,3.371,-11.8,33.6,16740,0.89035473005125,0.0362346240350417
280,67546,2022-10-12 03:40:42,4组8号电池电压,3.37,-11.9,33.55,16800,0.8910428190574365,0.03622654659550416
281,67848,2022-10-12 03:41:42,4组8号电池电压,3.371,-11.8,33.55,16860,0.8917338996274504,0.036221090156163996
282,67994,2022-10-12 03:42:42,4组8号电池电压,3.373,-11.5,33.55,16920,0.8924169171759536,0.036217721234204844
283,68334,2022-10-12 03:43:42,4组8号电池电压,3.373,-11.6,33.55,16980,0.8930796174410389,0.03621590455203368
284,68465,2022-10-12 03:44:42,4组8号电池电压,3.372,-11.5,33.45,17040,0.8937444051225126,0.03621517444620183
285,68832,2022-10-12 03:45:42,4组8号电池电压,3.372,-11.7,33.45,17100,0.8944003012352261,0.0362150550851374
286,69091,2022-10-12 03:46:42,4组8号电池电压,3.374,-11.8,33.45,17160,0.8950895973977138,0.03620281825309563
287,69253,2022-10-12 03:47:42,4组8号电池电压,3.375,-11.5,33.45,17220,0.8957815761011988,0.03619394187471905
288,69524,2022-10-12 03:48:42,4组8号电池电压,3.375,-11.8,33.35,17280,0.896452837328832,0.03618781159763227
289,69758,2022-10-12 03:49:42,4组8号电池电压,3.376,-11.8,33.35,17340,0.8971377259938753,0.03618396129050866
290,70115,2022-10-12 03:50:42,4组8号电池电压,3.376,-11.7,33.35,17400,0.8978188501196616,0.03618185905797504
291,70239,2022-10-12 03:51:42,4组8号电池电压,3.376,-11.8,33.35,17460,0.8984905645444177,0.03618097341621287
292,70412,2022-10-12 03:52:42,4组8号电池电压,3.376,-11.6,33.3,17520,0.8991641758483296,0.03618080254291293
293,70777,2022-10-12 03:53:42,4组8号电池电压,3.378,-11.6,33.25,17580,0.8998227081310579,0.03618084124384009
294,71081,2022-10-12 03:54:42,4组8号电池电压,3.38,-11.7,33.25,17640,0.9005093545161399,0.03616960463987749
295,71172,2022-10-12 03:55:42,4组8号电池电压,3.382,-11.5,33.25,17700,0.9011984837346687,0.036161613448467425
296,71369,2022-10-12 03:56:42,4组8号电池电压,3.381,-11.5,33.25,17760,0.9018714022430447,0.036156264109374135
297,71781,2022-10-12 03:57:42,4组8号电池电压,3.381,-11.5,33.2,17820,0.9025399485719788,0.036153016811808374
298,71951,2022-10-12 03:58:42,4组8号电池电压,3.381,-11.6,33.2,17880,0.9032041771850837,0.03615134495794702
299,72299,2022-10-12 03:59:42,4组8号电池电压,3.384,-11.7,33.2,17940,0.9038702412243569,0.036150740455923584
300,72388,2022-10-12 04:00:42,4组8号电池电压,3.384,-11.8,33.2,18000,0.9045373639920535,0.03615069279900604
301,72733,2022-10-12 04:01:42,4组8号电池电压,3.385,-11.5,33.1,18060,0.9052400622217014,0.0361383631847517
302,72812,2022-10-12 04:02:42,4组8号电池电压,3.385,-11.6,33.1,18120,0.9059209533950963,0.03612945907044464
303,73252,2022-10-12 04:03:42,4组8号电池电压,3.387,-11.7,33.1,18180,0.906603560158685,0.036123425882620026
304,73471,2022-10-12 04:04:42,4组8号电池电压,3.385,-11.8,33.1,18240,0.9072859204687066,0.0361197126656355
305,73530,2022-10-12 04:05:42,4组8号电池电压,3.388,-11.7,33.05,18300,0.9079698825383803,0.036117762795811054
306,73796,2022-10-12 04:06:42,4组8号电池电压,3.389,-11.6,33.0,18360,0.9086432085220152,0.0361170079385794
307,74065,2022-10-12 04:07:42,4组8号电池电压,3.391,-11.5,33.0,18420,0.9093058583376873,0.03611690283253319
308,74350,2022-10-12 04:08:42,4组8号电池电压,3.391,-11.5,33.0,18480,0.9099575349802363,0.03611692781918148
309,74591,2022-10-12 04:09:42,4组8号电池电压,3.39,-11.6,33.0,18540,0.9106448051488967,0.036105957397072085
310,74819,2022-10-12 04:10:42,4组8号电池电压,3.392,-11.8,32.95,18600,0.9113332605849187,0.0360982189123766
311,75061,2022-10-12 04:11:42,4组8号电池电压,3.39,-11.5,32.9,18660,0.912026413236064,0.036093172231843704
312,75326,2022-10-12 04:12:42,4组8号电池电压,3.392,-11.7,32.9,18720,0.9126979718136314,0.036090183377249466
313,75656,2022-10-12 04:13:42,4组8号电池电压,3.393,-11.8,32.9,18780,0.9133755101725425,0.0360887338717991
314,75721,2022-10-12 04:14:42,4组8号电池电压,3.392,-11.6,32.9,18840,0.9140529311467834,0.03608828320824181
315,76017,2022-10-12 04:15:42,4组8号电池电压,3.393,-11.4,32.8,18900,0.9147135758488456,0.03608828553826763
316,76336,2022-10-12 04:16:42,4组8号电池电压,3.393,-11.6,32.8,18960,0.9153964308232633,0.03607766809808552
317,76445,2022-10-12 04:17:42,4组8号电池电压,3.394,-11.8,32.8,19020,0.9160855514999726,0.03607008998030113
318,76747,2022-10-12 04:18:42,4组8号电池电压,3.396,-11.7,32.8,19080,0.916781255339939,0.03606505974729348
319,76932,2022-10-12 04:19:42,4组8号电池电压,3.399,-11.7,32.8,19140,0.9174666270900071,0.036062032533689635
320,77221,2022-10-12 04:20:42,4组8号电池电压,3.401,-11.6,32.7,19200,0.9181464433824602,0.03606049813815189
321,77447,2022-10-12 04:21:42,4组8号电池电压,3.406,-11.5,32.7,19260,0.9188152653501287,0.03605995096521693
322,77724,2022-10-12 04:22:42,4组8号电池电压,3.408,-11.8,32.7,19320,0.9194720267924473,0.03605990922064435
323,78062,2022-10-12 04:23:42,4组8号电池电压,3.409,-11.4,32.7,19380,0.9201912463832258,0.03604767431202702
324,78225,2022-10-12 04:24:42,4组8号电池电压,3.414,-11.5,32.7,19440,0.9208835521721763,0.03603882040956902
325,78340,2022-10-12 04:25:42,4组8号电池电压,3.418,-11.7,32.6,19500,0.9215754334626453,0.03603280645582709
326,78569,2022-10-12 04:26:42,4组8号电池电压,3.421,-11.4,32.6,19560,0.9222714784437248,0.03602910071955765
327,78865,2022-10-12 04:27:42,4组8号电池电压,3.431,-11.4,32.6,19620,0.9229450563155438,0.03602709955187329
328,79263,2022-10-12 04:28:42,4组8号电池电压,3.44,-11.5,32.6,19680,0.9236109690142444,0.03602628163111285
329,79418,2022-10-12 04:29:42,4组8号电池电压,3.453,-11.5,32.6,19740,0.9242734609555958,0.036026140678448976
330,79705,2022-10-12 04:30:42,4组8号电池电压,3.453,0.4,32.5,19800,0.924924462494635,0.03602617575525412
331,79846,2022-10-12 04:31:42,4组8号电池电压,3.439,0.4,32.5,19860,0.924900661350043,0.03602621302147893
332,80228,2022-10-12 04:32:42,4组8号电池电压,3.429,0.4,32.5,19920,0.9248773375172727,0.03602625179594452
333,80324,2022-10-12 04:33:42,4组8号电池电压,3.421,0.4,32.5,19980,0.9248544067062449,0.03602629143676873
334,80632,2022-10-12 04:34:42,4组8号电池电压,3.418,0.4,32.5,20040,0.924831808977847,0.03602633133912471
335,80847,2022-10-12 04:35:42,4组8号电池电压,3.414,0.4,32.4,20100,0.9248095054579022,0.036026370943586655
336,81155,2022-10-12 04:36:42,4组8号电池电压,3.411,0.4,32.4,20160,0.9247874829959127,0.03602640970207982
337,81285,2022-10-12 04:37:42,4组8号电池电压,3.409,0.4,32.4,20220,0.9247657281237792,0.0360264470818379
338,81635,2022-10-12 04:38:42,4组8号电池电压,3.405,0.4,32.4,20280,0.9247441977396388,0.036026482569430564
339,81794,2022-10-12 04:39:42,4组8号电池电压,3.404,0.4,32.35,20340,0.9247229086030607,0.036026515716358815
340,82071,2022-10-12 04:40:42,4组8号电池电压,3.402,0.4,32.3,20400,0.924701832088041,0.03602654606198298
341,82272,2022-10-12 04:41:42,4组8号电池电压,3.399,0.4,32.3,20460,0.9246809345513052,0.03602657308693089
342,82520,2022-10-12 04:42:42,4组8号电池电压,3.399,0.4,32.3,20520,0.9246602726725851,0.03602659633090417
343,82728,2022-10-12 04:43:42,4组8号电池电压,3.398,0.4,32.3,20580,0.9246398148705192,0.03602661535832455
344,83106,2022-10-12 04:44:42,4组8号电池电压,3.396,0.4,32.2,20640,0.9246195138684592,0.03602662994048854
345,83289,2022-10-12 04:45:42,4组8号电池电压,3.396,0.4,32.2,20700,0.9245994327886211,0.03602663947251746
346,83545,2022-10-12 04:46:42,4组8号电池电压,3.395,0.4,32.2,20760,0.924579531367524,0.03602664355736037
347,83846,2022-10-12 04:47:42,4组8号电池电压,3.394,0.4,32.2,20820,0.9245598017099665,0.03602664180047268
348,84001,2022-10-12 04:48:42,4组8号电池电压,3.393,0.4,32.15,20880,0.924540233020441,0.036026633951355365
349,84325,2022-10-12 04:49:42,4组8号电池电压,3.392,0.4,32.1,20940,0.9245208179712062,0.036026619649389705
350,84480,2022-10-12 04:50:42,4组8号电池电压,3.391,0.4,32.1,21000,0.9245015522242179,0.036026598390068755
351,84692,2022-10-12 04:51:42,4组8号电池电压,3.392,0.4,32.1,21060,0.9244825332268297,0.036026569811645814
352,84909,2022-10-12 04:52:42,4组8号电池电压,3.391,0.4,32.05,21120,0.9244636509898316,0.03602653376985047
353,85140,2022-10-12 04:53:42,4组8号电池电压,3.389,0.4,31.3,21180,0.9244448044212289,0.03602649237364567
354,85339,2022-10-12 04:54:42,4组8号电池电压,3.389,0.4,31.3,21240,0.9244261430602043,0.03602644274790204
355,85681,2022-10-12 04:55:42,4组8号电池电压,3.388,0.4,31.35,21300,0.9244076048832328,0.03602638439385761
356,85827,2022-10-12 04:56:42,4组8号电池电压,3.387,0.4,31.4,21360,0.9243891829174082,0.036026316967116404
357,86163,2022-10-12 04:57:42,4组8号电池电压,3.387,0.4,31.4,21420,0.9243709363690251,0.036026240331852484
358,86512,2022-10-12 04:58:42,4组8号电池电压,3.387,0.4,31.15,21480,0.9243528522233471,0.036026155256732556
359,86631,2022-10-12 04:59:42,4组8号电池电压,3.387,0.4,31.2,21540,0.924334942700781,0.03602606022327423
360,86761,2022-10-12 05:00:42,4组8号电池电压,3.385,0.4,31.2,21600,0.9243170515149736,0.03602595517601077
361,87160,2022-10-12 05:01:42,4组8号电池电压,3.386,0.4,31.25,21660,0.9242994064059261,0.03602583953520918
362,87389,2022-10-12 05:02:42,4组8号电池电压,3.385,0.4,31.25,21720,0.9242818452133187,0.03602571331842638
363,87567,2022-10-12 05:03:42,4组8号电池电压,3.384,0.4,30.95,21780,0.9242643505614822,0.036025577703125075
364,87873,2022-10-12 05:04:42,4组8号电池电压,3.384,0.4,30.95,21840,0.924247014950617,0.03602543095587149
365,88080,2022-10-12 05:05:42,4组8号电池电压,3.384,0.5,30.85,21900,0.9242298388337811,0.03602527335644075
366,88239,2022-10-12 05:06:42,4组8号电池电压,3.384,0.4,30.85,21960,0.9242072250447235,0.03602510029445611
367,88651,2022-10-12 05:07:42,4组8号电池电压,3.382,0.4,30.9,22020,0.9241902171274242,0.036024915087916554
368,88797,2022-10-12 05:08:42,4组8号电池电压,3.382,0.4,30.9,22080,0.924173358732305,0.036024717651871194
369,89169,2022-10-12 05:09:42,4组8号电池电压,3.382,0.4,30.95,22140,0.9241566500637907,0.03602450748961892
370,89260,2022-10-12 05:10:42,4组8号电池电压,3.382,0.4,30.85,22200,0.9241400852410188,0.036024285260440214
371,89515,2022-10-12 05:11:42,4组8号电池电压,3.38,0.4,30.9,22260,0.9241234575673926,0.03602404989768586
372,89868,2022-10-12 05:12:42,4组8号电池电压,3.381,0.4,30.8,22320,0.9241070757847779,0.03602380194167891
373,90131,2022-10-12 05:13:42,4组8号电池电压,3.381,0.4,30.85,22380,0.9240908369120726,0.03602354038288371
374,90203,2022-10-12 05:14:42,4组8号电池电压,3.38,0.4,30.85,22440,0.9240746260600697,0.03602326534468149
375,90501,2022-10-12 05:15:42,4组8号电池电压,3.379,0.4,30.9,22500,0.9240584392644609,0.036022976236909025
376,90765,2022-10-12 05:16:42,4组8号电池电压,3.379,0.4,30.9,22560,0.9240423874151164,0.03602267310200075
377,90963,2022-10-12 05:17:42,4组8号电池电压,3.379,0.4,30.95,22620,0.9240264704401976,0.03602235543744935
378,91301,2022-10-12 05:18:42,4组8号电池电压,3.379,0.4,30.8,22680,0.9240106830006393,0.03602202441348508
379,91537,2022-10-12 05:19:42,4组8号电池电压,3.379,0.4,30.8,22740,0.9239950272066201,0.036021678875312026
380,91814,2022-10-12 05:20:42,4组8号电池电压,3.377,0.4,30.8,22800,0.9239792488452732,0.0360213186698147
381,92056,2022-10-12 05:21:42,4组8号电池电压,3.378,0.4,30.65,22860,0.9239637235847861,0.036020944459495205
382,92237,2022-10-12 05:22:42,4组8号电池电压,3.377,0.4,30.7,22920,0.9239481952459869,0.03602055482076274
383,92340,2022-10-12 05:23:42,4组8号电池电压,3.377,0.4,30.6,22980,0.9239327902459983,0.036020150555062164
384,92657,2022-10-12 05:24:42,4组8号电池电压,3.377,0.4,30.65,23040,0.9239175098822053,0.03601973044140791
385,92793,2022-10-12 05:25:42,4组8号电池电压,3.377,0.4,30.65,23100,0.9239023523784969,0.03601929470520502
386,93211,2022-10-12 05:26:42,4组8号电池电压,3.376,0.4,30.65,23160,0.9238871764901097,0.03601884321562825
387,93450,2022-10-12 05:27:42,4组8号电池电压,3.376,0.4,30.7,23220,0.9238721208904755,0.03601837531778371
388,93588,2022-10-12 05:28:42,4组8号电池电压,3.375,0.4,30.7,23280,0.9238570392000507,0.036017891261308256
389,93929,2022-10-12 05:29:42,4组8号电池电压,3.375,0.4,30.75,23340,0.9238420746160224,0.03601739037672609
390,94044,2022-10-12 05:30:42,4组8号电池电压,3.375,0.4,30.75,23400,0.923827225733742,0.036016872926938656
391,94266,2022-10-12 05:31:42,4组8号电池电压,3.376,0.4,30.8,23460,0.9238126436480165,0.03601633839674551
392,94504,2022-10-12 05:32:42,4组8号电池电压,3.374,0.4,30.8,23520,0.9237978688106858,0.03601578724219591
393,94810,2022-10-12 05:33:42,4组8号电池电压,3.374,0.4,30.8,23580,0.923783205917327,0.03601521900290865
394,95176,2022-10-12 05:34:42,4组8号电池电压,3.374,0.4,30.75,23640,0.9237686538646778,0.0360146339800594
395,95404,2022-10-12 05:35:42,4组8号电池电压,3.374,0.4,30.75,23700,0.9237542120610661,0.036014031662151114
396,95606,2022-10-12 05:36:42,4组8号电池电压,3.374,0.4,30.75,23760,0.9237398796514802,0.03601341194885643
397,95877,2022-10-12 05:37:42,4组8号电池电压,3.374,0.4,30.8,23820,0.9237256559306235,0.0360127743217619
398,96121,2022-10-12 05:38:42,4组8号电池电压,3.374,0.4,30.8,23880,0.923711539880857,0.036012119108065135
399,96307,2022-10-12 05:39:42,4组8号电池电压,3.373,0.4,30.8,23940,0.9236973617771442,0.03601144622038348
400,96530,2022-10-12 05:40:42,4组8号电池电压,3.373,0.5,30.8,24000,0.9236832995649116,0.03601075535956071
